X1,X2,X3,evento
0.38273243001226814,0.5754402108539951,0.260883748992617,1
-1.6812182154944335,-0.5542413561153354,2.520365098331,0
0.19429293804577166,-0.1328668190429152,0.1251896224299096,0
-0.17858909208732915,0.7618607735610502,0.33249119469551014,1
1.1813786012882859,-1.2237449315661182,0.506952663413183,0
1.1285940645145685,0.6617874291208501,-0.7539284482066712,1
-0.044595426455857026,1.236333627421995,1.7441175571848195,1
-2.01640662779976,0.3739162492472946,0.06580252669777553,1
1.5199948607657727,-1.6286373587302898,-1.9540498919276632,0
-0.6780257815644504,-0.07660815081030514,0.40056854636755046,0
0.8202478373246812,-2.3126245047394702,-1.816314712979184,0
0.9367424635352571,-0.5105257574389711,1.5597115429444777,0
-0.2616454457109007,-1.3057315874815478,0.8407823827644569,0
0.4986902749098275,-1.5939937085616371,0.19758473991431136,0
0.6168865543932788,1.04270199480892,1.2262269111022197,1
1.0781973037142378,-1.1687314235392403,-0.9012463510784727,0
-0.39522898265435435,-1.0598066029043045,-0.7298827842109179,0
-2.201441285500558,-0.5769127289360079,-0.9612541469937537,0
0.6845011068591904,0.05741739987891559,-0.5723981462356076,0
-0.5028167006425383,0.7871016258281018,-2.223006567351204,1
1.738872677454511,0.879228690393355,-1.3240933555781569,1
1.3191368763015756,1.3064557224631574,-1.0888128244910233,1
-2.5591846663440965,-1.1639212662339502,1.6182440145960568,0
0.8625960113284511,1.3777177950949344,-0.6812802038398387,1
-0.4700328827008748,0.9202003158428236,0.5463398576570507,1
0.4960009463439622,0.36807302298113975,0.06155712028859961,1
-0.7931173627076716,1.4540467194747957,-1.777343174790536,1
0.5822245913979243,-1.8365933110052042,-1.7717513037479364,0
-2.2886200400145285,0.5231149706410272,-0.7716152023510496,1
0.26990435494076137,-1.1066582932380664,-0.877975235876661,0
1.7195893074161945,-1.746924005292918,-1.4858136326645777,0
-0.20289684076666706,-1.9831000964128442,1.6296678449404298,0
0.33890412521594454,0.1387738185787042,0.003585851059331624,0
1.0963468456657985,0.05433052067555577,0.5597981884372556,1
0.3547576931132181,1.4419745428095272,2.620283807191196,1
0.7849575212405001,1.0192775248948867,1.1503334677129595,1
-2.369586905226603,-3.1280871341748977,-0.5973423565114673,0
0.27687190584612803,-0.013657523924646808,0.013394132192257713,0
-0.1098827793093138,-0.0816213577754814,2.5952568691199214,0
-0.11510746848722672,-1.1330032136617179,-1.3848101731931348,0
0.2205076557571733,1.3145113176501897,-0.6888935544137715,1
0.3708250012811021,-1.1486606210066688,-1.4062397981662067,0
-3.0461430547999266,0.8949554603763777,0.8036101483693407,1
-2.36417381714118,-2.4815632908588117,-1.332327923481996,0
-1.4169061131262595,1.0198152649282473,0.6945788298432898,0
0.18133842921782128,0.8653245481093539,-0.33387631091458325,1
-0.7097279658468882,1.9670545745335535,-2.7754511170871545,1
1.1002843382203737,1.8877763938901257,-1.9003531886257945,1
-0.5900576458695397,0.9633772171538567,0.7460957049199006,1
-0.6319037580051673,1.2599894697086276,3.124751937648873,0
0.175818953296028,-0.9639667613881578,0.12354690275364955,0
-0.3638588099707899,1.2336961528077488,1.5176810687656663,1
0.8952602728899299,-1.1080802391023528,1.348740555679898,0
0.8002979493400275,0.38977706688049385,-0.7877236316729311,0
0.8758327615873309,-0.6733469173453406,-0.4462455166246061,0
-0.7826291558275251,-1.1633421703235745,-0.6901325791939312,0
-0.11038929902688775,-0.8587615931889998,-0.7963390163379045,0
1.3014280716647608,0.6220982477080021,-2.0667355421984546,1
-1.3479254226291204,-0.5327420077758834,0.9394195430043693,0
-0.18224478378994294,-0.5895715609018819,0.361796982451148,0
1.2978457906510987,-1.246156735591434,1.5888052883225154,0
-0.37914756287992274,0.45574940162576927,-1.015172534090111,1
0.5433118913875197,0.8674224916577336,0.4229715361339482,1
-0.8824188185499185,1.5608968180965361,-1.691074063029043,1
1.0479721559680528,-1.105677799174654,1.9045104809131552,0
-0.5812684768603252,1.6742177815881885,-1.3638411128680452,1
-1.550429345083481,1.1975323952435855,2.025714983665822,1
0.8005648034309968,-0.7916438864684711,-0.9326385173153456,0
0.02033418170524325,-0.005591765426718687,1.2032410086028857,0
0.242117960985123,-1.0487573032270172,1.5733665317152141,0
-0.8056265075393678,1.227198858062949,1.491463656730661,1
1.412327706037443,-0.04608220936249796,2.185662735983576,0
-1.2085736537332212,-0.8925320004303399,1.5837007176348115,0
-0.27567053456055696,1.2389123672882019,-0.9200886822683796,1
0.7714059486768455,1.8329421050932289,-1.5430919171691975,1
0.19655740072878491,0.6859012429941607,0.084433433968917,1
-1.4465346995633879,-1.2549985755071034,-1.9000107251087353,0
-0.38464542314251776,-0.8386079137589542,1.3119327137360455,0
-0.761573388256559,-0.5858738925605556,1.415751386371607,0
0.09632135592119682,0.4732695890868297,1.7749708140282032,0
0.23810314783231212,1.6486910293963541,3.2093800380058486,1
0.8689634868967954,-1.170908205654087,-0.8536420312273991,0
-2.655619092974933,1.7504159993497108,-2.6156973241872543,1
0.3148172045158238,-0.4230381563911193,-0.33516074410005703,0
0.4631303293186071,-0.033212090857850596,-1.2100235114254745,0
0.3517801106813583,1.4054379758461235,2.2929723566605213,1
-0.9301565025243212,1.3733804148536812,1.9660814530911976,1
0.09395322938556872,-0.7622321921520376,-0.9581460278614897,0
-0.11048940506592783,1.5753165020396072,2.8280421907478406,1
-0.8889713580954499,-0.8438405628154546,0.8601416137644714,0
0.12372191423350658,-1.1564605651153044,-1.0929840018926134,0
-0.659891729729498,1.5115577119246852,2.719763373281711,1
0.005292646299360854,-0.6662007294146207,-0.8323876397354806,0
-1.4059629162678993,0.6382652208273107,-0.5093787114391741,1
0.4173188210318355,1.7461689593855247,3.8246288578434964,1
-1.0546284639850139,0.05214027114695319,0.005144030639871566,0
-1.7815628557055914,1.674911592643432,3.3766722441481014,1
-1.951804101481602,0.9417128646538779,0.5540814104561275,1
-0.5543096265713009,0.781107680850919,0.1923755190247871,1
1.5133280825732052,0.9760100424550017,-0.28859550863820105,1
0.1993001968964652,0.35120400097390636,-0.37670411705820683,0
-0.9711045704444846,-0.6503908761399753,-0.12254169716847851,0
-0.5175190425104033,-0.3853853418688904,0.430764090280237,1
-0.9646120137337284,-1.6467904656520695,-1.4788282367544594,0
-0.8887202573536308,-1.0538464350432448,2.371476791512412,0
-0.22260568094832048,-1.0486621328451358,1.9197408223895658,0
0.9430460873225178,-2.221297443588241,-1.1742718825315963,0
1.133079879559722,0.6062828210841966,-0.017272406759899717,1
0.9943943913154989,1.5614539932856786,-1.5738973859208427,1
-1.0299352833089765,2.0281485579597076,-2.856358431239999,1
2.0210435614847975,0.05483467466846026,-0.33117055866452705,0
-1.8297404110045314,1.2287997535173174,1.6222121656734498,1
1.0294388287827672,1.1947045800244918,-1.582070810414225,1
-1.1791579306376878,1.0110057924323141,-1.706285814355696,1
-1.9686246897860202,-1.6168681622561223,0.9788677285767368,0
0.2134800489101689,-1.1251326512151103,2.1391595593830637,0
0.11514787314009216,0.4794175363879911,-0.7899790932477853,1
-2.0946030712061448,-2.8217049154781764,-2.85214368516571,0
-1.2796891732042395,-2.0308724450469136,1.7109779345085623,0
-1.139802455426774,1.1711940688131786,1.6287251084451098,1
-1.159420516399913,-2.05188756856397,-1.128608248158458,0
-0.050603540961665895,-0.7352841650687589,-0.9332022982651625,0
-0.4706376581547914,1.596332375896738,2.9952473496004974,1
0.553132064207584,0.7636796981525775,-0.38524301729967547,1
-0.5693120534701851,-0.47754619399230214,-1.302238457693619,0
-0.23346666154369272,-1.41560140512269,-1.6140483148134313,0
0.19506969715138117,1.0196675769117913,0.8912088624423762,1
-0.4668455460527625,-1.7450645097440143,-0.8817286863349492,0
-1.3322116545945017,-2.528075641633991,0.2712075329965328,0
0.4574156062209908,-2.2973163073088014,-2.1076778416601227,0
-0.03424228053195387,0.3443898700466145,1.0327288178194105,1
-1.6326345262344952,0.5256861757047938,0.09402668708444617,1
0.4014990550902875,-1.2175649293282138,1.1125978811727817,0
-0.045703960660234855,0.05606450378091443,0.11304602169597455,1
1.2980219723262212,0.7848497802603266,0.36398307186916323,1
-0.9130792180417964,-0.47547136114495714,1.4856921034909312,0
0.16392857245258663,-0.11059853220241134,1.1711040952429697,0
-0.07785475594085076,1.2053277658048773,-1.0562157316775114,1
1.7426687806556311,-1.6109890904426034,-1.226264530855413,0
-0.2420198298702195,-0.3475708891795961,2.917277690055622,0
0.8215857120497958,-1.7337507007177773,-1.1147021002210622,0
2.4124536795437486,0.5695066927003698,-1.6881129886582817,1
0.14206180518723566,-0.887446964028835,-1.144331868967929,0
2.011256681463137,0.7238346529243916,0.4951710444966828,1
1.3749640663929898,-0.7268307028205505,-0.04230007745049602,0
-0.23421580134453654,1.501910245005356,-1.145485259893073,1
-0.07392466628041514,0.7338744399779482,-1.219011384755924,1
-0.21954102833121325,0.9522933940076047,0.8597723738079294,1
-0.13105401154141233,1.1883657201716396,2.01259818309934,1
-0.3091144447717088,-2.332511391261721,-2.446620011093354,0
-0.9443684908242939,1.5142305183474036,2.5444389075132046,1
0.5898798207345195,0.8356471892863212,0.6811732625119764,1
0.4453932508947973,1.286765388479185,2.0313859146544626,1
-0.46886418796679563,-0.3251896961760583,-0.7786634491010195,0
-1.567767724308454,0.7004185753658965,-0.7931157516553371,1
-1.1183119243216322,1.3093750661579555,2.606373029797921,1
-1.6606998118692633,1.2946001087030805,1.9640652461070318,1
-0.5394546333745014,1.4283610882978535,-2.220125731030243,1
-0.130106954193704,-0.37081982843592376,-1.386646804628626,0
0.2842796708072146,-0.675577303496812,1.0399085082531536,0
0.7679024077327037,0.3192926071791774,-1.0175408187301107,1
-0.3474506524985633,1.9705201886447576,-2.514313051339791,1
0.5270042084546597,1.0453702161939744,1.152683355526851,1
-0.4243176209779015,1.8666125043286317,-2.12921033335779,1
-0.9087632459590531,0.36160125779900065,-1.6791840735360852,1
-0.34994336458910474,0.6242115554823577,-0.9993192664203063,1
0.453781912635684,1.391280968188659,2.3642631206042815,1
0.37923553353558676,1.259858103852053,1.7145858858855418,1
-2.7396771671895563,-0.7712637733037342,-0.7395680705970109,0
-1.0180418752873648,1.0590869735737083,-0.4223303942418838,1
1.2248705641936597,-2.336233195921741,1.2017794128964112,0
1.5182611703557054,-1.0587566321041482,0.4897701267722414,0
-0.7290446587946957,0.9197208290645837,0.5822186290280493,1
0.06485610634357618,-0.3819930893342264,-0.06822427293554001,0
1.7327211869191332,-0.6558940711919309,-0.7943553251509552,0
-0.9788298593587699,1.9599533265028124,-2.0217614132986905,1
0.07826017516166135,-1.0742993538243861,-0.753513957668826,0
0.03700572191014953,1.316019036679417,2.247307897852,1
-0.5142339659399888,1.7362115202968165,-1.730725575079778,1
-0.08593076697161273,-1.3609123818489843,-1.2463302428446157,0
-0.43918952180214793,2.3274704846636816,-2.9285689040924416,1
0.8640523004976479,-0.5370820359020287,0.6218043769415402,0
-0.2675947462353477,0.28864187898196225,2.102741601839944,0
-0.4438360931551978,-3.4423002664236364,0.43791137995082263,0
-0.6600563201340829,-1.154141329550757,0.7184948309676976,0
-0.960504381633148,2.1778032946933727,-2.86979566342868,1
-0.5854312042777726,-1.6187783327186622,0.4519854608346737,0
-2.2396040586617367,-1.1730678224827722,1.6031226373052885,0
-0.216949569936649,0.9603340625399258,0.5356282188771961,1
0.9424681192203938,-0.5589151677245541,0.7553562272893585,0
0.251484415021537,1.1210687308656375,-1.812796774681824,1
0.008627898917576322,1.0982388832057437,1.307560122781507,1
-0.21673147057553863,0.8352402656739761,0.489540808129205,1
0.2790957643924534,-1.5096735614925254,-1.7590806588638945,0
0.9295051114795281,0.30403598746473803,0.7370443716177357,0
0.43904295767204254,0.7176915029887414,-0.08849139226230984,1
-0.6585529668050037,0.35375150015437395,-0.31349287308721785,1
-0.39238899814963674,1.4971654006898703,2.9679120576536127,1
-1.0840366206719345,1.1601548025236545,1.5321780021005411,1
2.6962240525635797,0.6170108307876414,-1.1939952701960848,1
